t,cwnd,wmax,k,t_lastloss
991.0,1573.512677603364,4.169775457701303,30.0,928.0
992.0,1626.9759460548585,4.169775457701303,30.0,928.0
993.0,1681.334125616472,4.169775457701303,30.0,928.0
994.0,1736.587193257232,4.169775457701303,30.0,928.0
995.0,1792.7351274065502,4.169775457701303,30.0,928.0
996.0,1849.7779078389492,4.169775457701303,30.0,928.0
997.0,1907.7155155696357,4.169775457701303,30.0,928.0
998.0,1966.5479327597407,4.169775457701303,30.0,928.0
999.0,2026.2751426301888,4.169775457701303,30.0,928.0
1000.0,2086.8971293832906,4.169775457701303,30.0,928.0
