round,cwnd,wlast_max,wctp,epoch_start,origin_point,dMin,ack_cnt
572.0,119.94720000000001,116.184,117.17126729922657,1730579087.8102934,116.94720000000001,0.0013073172801096877,0.0
573.0,119.94720000000001,116.184,117.17404629976458,1730579087.8102934,116.94720000000001,0.0013073172801096877,0.0
574.0,119.94720000000001,116.184,117.1768253003026,1730579087.8102934,116.94720000000001,0.0013073172801096877,0.0
575.0,119.94720000000001,116.184,117.17960430084061,1730579087.8102934,116.94720000000001,0.0013073172801096877,0.0
576.0,119.94720000000001,116.184,117.18238330137862,1730579087.8102934,116.94720000000001,0.0013073172801096877,0.0
577.0,119.94720000000001,116.184,117.18516230191663,1730579087.8102934,116.94720000000001,0.0013073172801096877,0.0
578.0,119.94720000000001,116.184,117.18794130245465,1730579087.8102934,116.94720000000001,0.0013073172801096877,0.0
579.0,119.94720000000001,116.184,117.19072030299266,1730579087.8102934,116.94720000000001,0.0013073172801096877,0.0
580.0,96.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
581.0,97.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
582.0,98.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
583.0,99.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
584.0,100.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
585.0,101.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
586.0,102.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
587.0,103.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
588.0,104.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
589.0,105.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
590.0,106.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
591.0,107.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
592.0,108.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
593.0,109.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
594.0,110.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
595.0,111.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
596.0,112.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
597.0,113.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
598.0,114.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
599.0,115.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
600.0,116.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
601.0,117.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
602.0,118.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
603.0,119.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
604.0,120.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
605.0,121.75776000000002,120.94720000000001,117.19349930353067,0.0,116.94720000000001,0.0013073172801096877,0.0
606.0,121.75776000000002,120.94720000000001,121.76049767629542,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
607.0,121.75776000000002,120.94720000000001,121.76323535259081,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
608.0,121.75776000000002,120.94720000000001,121.76597302888621,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
609.0,121.75776000000002,120.94720000000001,121.7687107051816,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
610.0,121.75776000000002,120.94720000000001,121.771448381477,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
611.0,121.75776000000002,120.94720000000001,121.7741860577724,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
612.0,121.75776000000002,120.94720000000001,121.7769237340678,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
613.0,121.75776000000002,120.94720000000001,121.77966141036319,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
614.0,121.75776000000002,120.94720000000001,121.78239908665859,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
615.0,121.75776000000002,120.94720000000001,121.78513676295398,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
616.0,121.75776000000002,120.94720000000001,121.78787443924938,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
617.0,121.75776000000002,120.94720000000001,121.79061211554477,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
618.0,121.75776000000002,120.94720000000001,121.79334979184017,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
619.0,121.75776000000002,120.94720000000001,121.79608746813557,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
620.0,121.75776000000002,120.94720000000001,121.79882514443096,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
621.0,121.75776000000002,120.94720000000001,121.80156282072636,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
622.0,121.75776000000002,120.94720000000001,121.80430049702176,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
623.0,121.75776000000002,120.94720000000001,121.80703817331715,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
624.0,121.75776000000002,120.94720000000001,121.80977584961255,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
625.0,121.75776000000002,120.94720000000001,121.81251352590795,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
626.0,121.75776000000002,120.94720000000001,121.81525120220334,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
627.0,121.75776000000002,120.94720000000001,121.81798887849874,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
628.0,121.75776000000002,120.94720000000001,121.82072655479413,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
629.0,121.75776000000002,120.94720000000001,121.82346423108953,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
630.0,121.75776000000002,120.94720000000001,121.82620190738493,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
631.0,121.75776000000002,120.94720000000001,121.82893958368032,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
632.0,121.75776000000002,120.94720000000001,121.83167725997572,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
633.0,121.75776000000002,120.94720000000001,121.83441493627112,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
634.0,121.75776000000002,120.94720000000001,121.83715261256651,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
635.0,121.75776000000002,120.94720000000001,121.83989028886191,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
636.0,121.75776000000002,120.94720000000001,121.8426279651573,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
637.0,121.75776000000002,120.94720000000001,121.8453656414527,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
638.0,121.75776000000002,120.94720000000001,121.8481033177481,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
639.0,121.75776000000002,120.94720000000001,121.8508409940435,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
640.0,121.75776000000002,120.94720000000001,121.85357867033889,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
641.0,121.75776000000002,120.94720000000001,121.85631634663429,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
642.0,121.75776000000002,120.94720000000001,121.85905402292968,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
643.0,121.75776000000002,120.94720000000001,121.86179169922508,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
644.0,121.75776000000002,120.94720000000001,121.86452937552048,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
645.0,121.75776000000002,120.94720000000001,121.86726705181587,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
646.0,122.75776000000002,120.94720000000001,121.87000472811127,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
647.0,122.75776000000002,120.94720000000001,121.87272010295464,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
648.0,122.75776000000002,120.94720000000001,121.87543547779802,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
649.0,122.75776000000002,120.94720000000001,121.8781508526414,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
650.0,122.75776000000002,120.94720000000001,121.88086622748477,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
651.0,122.75776000000002,120.94720000000001,121.88358160232815,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
652.0,122.75776000000002,120.94720000000001,121.88629697717153,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
653.0,122.75776000000002,120.94720000000001,121.8890123520149,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
654.0,122.75776000000002,120.94720000000001,121.89172772685828,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
655.0,122.75776000000002,120.94720000000001,121.89444310170165,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
656.0,122.75776000000002,120.94720000000001,121.89715847654503,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
657.0,122.75776000000002,120.94720000000001,121.8998738513884,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
658.0,122.75776000000002,120.94720000000001,121.90258922623178,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
659.0,122.75776000000002,120.94720000000001,121.90530460107516,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
660.0,122.75776000000002,120.94720000000001,121.90801997591853,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
661.0,122.75776000000002,120.94720000000001,121.91073535076191,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
662.0,122.75776000000002,120.94720000000001,121.91345072560529,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
663.0,123.75776000000002,120.94720000000001,121.91616610044866,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
664.0,123.75776000000002,120.94720000000001,121.91885953424492,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
665.0,123.75776000000002,120.94720000000001,121.92155296804117,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
666.0,123.75776000000002,120.94720000000001,121.92424640183742,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
667.0,123.75776000000002,120.94720000000001,121.92693983563368,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
668.0,123.75776000000002,120.94720000000001,121.92963326942993,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
669.0,123.75776000000002,120.94720000000001,121.93232670322618,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
670.0,123.75776000000002,120.94720000000001,121.93502013702243,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
671.0,123.75776000000002,120.94720000000001,121.93771357081869,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
672.0,123.75776000000002,120.94720000000001,121.94040700461494,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
673.0,123.75776000000002,120.94720000000001,121.9431004384112,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
674.0,124.75776000000002,120.94720000000001,121.94579387220745,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
675.0,124.75776000000002,120.94720000000001,121.94846571669498,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
676.0,124.75776000000002,120.94720000000001,121.95113756118252,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
677.0,124.75776000000002,120.94720000000001,121.95380940567006,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
678.0,124.75776000000002,120.94720000000001,121.9564812501576,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
679.0,124.75776000000002,120.94720000000001,121.95915309464513,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
680.0,124.75776000000002,120.94720000000001,121.96182493913267,1730579092.6105652,121.75776000000002,0.0013073172801096877,0.0
681.0,99.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
682.0,100.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
683.0,101.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
684.0,102.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
685.0,103.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
686.0,104.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
687.0,105.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
688.0,106.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
689.0,107.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
690.0,108.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
691.0,109.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
692.0,110.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
693.0,111.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
694.0,112.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
695.0,113.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
696.0,114.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
697.0,115.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
698.0,116.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
699.0,117.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
700.0,118.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
701.0,119.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
702.0,120.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
703.0,121.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
704.0,122.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
705.0,123.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
706.0,124.80620800000003,124.75776000000002,121.9644967836202,0.0,121.75776000000002,0.0013073172801096877,0.0
707.0,124.80620800000003,124.75776000000002,124.80887880731542,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
708.0,124.80620800000003,124.75776000000002,124.81154961463082,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
709.0,124.80620800000003,124.75776000000002,124.81422042194622,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
710.0,124.80620800000003,124.75776000000002,124.81689122926161,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
711.0,124.80620800000003,124.75776000000002,124.81956203657701,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
712.0,124.80620800000003,124.75776000000002,124.82223284389241,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
713.0,124.80620800000003,124.75776000000002,124.8249036512078,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
714.0,124.80620800000003,124.75776000000002,124.8275744585232,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
715.0,124.80620800000003,124.75776000000002,124.8302452658386,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
716.0,124.80620800000003,124.75776000000002,124.832916073154,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
717.0,124.80620800000003,124.75776000000002,124.83558688046939,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
718.0,124.80620800000003,124.75776000000002,124.83825768778479,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
719.0,124.80620800000003,124.75776000000002,124.84092849510019,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
720.0,124.80620800000003,124.75776000000002,124.84359930241558,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
721.0,124.80620800000003,124.75776000000002,124.84627010973098,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
722.0,124.80620800000003,124.75776000000002,124.84894091704638,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
723.0,124.80620800000003,124.75776000000002,124.85161172436177,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
724.0,124.80620800000003,124.75776000000002,124.85428253167717,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
725.0,124.80620800000003,124.75776000000002,124.85695333899257,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
726.0,124.80620800000003,124.75776000000002,124.85962414630797,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
727.0,124.80620800000003,124.75776000000002,124.86229495362336,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
728.0,124.80620800000003,124.75776000000002,124.86496576093876,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
729.0,124.80620800000003,124.75776000000002,124.86763656825416,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
730.0,124.80620800000003,124.75776000000002,124.87030737556955,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
731.0,124.80620800000003,124.75776000000002,124.87297818288495,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
732.0,124.80620800000003,124.75776000000002,124.87564899020035,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
733.0,124.80620800000003,124.75776000000002,124.87831979751574,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
734.0,124.80620800000003,124.75776000000002,124.88099060483114,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
735.0,124.80620800000003,124.75776000000002,124.88366141214654,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
736.0,124.80620800000003,124.75776000000002,124.88633221946193,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
737.0,124.80620800000003,124.75776000000002,124.88900302677733,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
738.0,124.80620800000003,124.75776000000002,124.89167383409273,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
739.0,124.80620800000003,124.75776000000002,124.89434464140813,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
740.0,124.80620800000003,124.75776000000002,124.89701544872352,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
741.0,124.80620800000003,124.75776000000002,124.89968625603892,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
742.0,124.80620800000003,124.75776000000002,124.90235706335432,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
743.0,124.80620800000003,124.75776000000002,124.90502787066971,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
744.0,124.80620800000003,124.75776000000002,124.90769867798511,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
745.0,124.80620800000003,124.75776000000002,124.9103694853005,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
746.0,124.80620800000003,124.75776000000002,124.9130402926159,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
747.0,124.80620800000003,124.75776000000002,124.9157110999313,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
748.0,125.80620800000003,124.75776000000002,124.9183819072467,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
749.0,125.80620800000003,124.75776000000002,124.92103148502694,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
750.0,125.80620800000003,124.75776000000002,124.92368106280719,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
751.0,125.80620800000003,124.75776000000002,124.92633064058744,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
752.0,125.80620800000003,124.75776000000002,124.92898021836768,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
753.0,125.80620800000003,124.75776000000002,124.93162979614793,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
754.0,125.80620800000003,124.75776000000002,124.93427937392818,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
755.0,125.80620800000003,124.75776000000002,124.93692895170842,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
756.0,125.80620800000003,124.75776000000002,124.93957852948867,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
757.0,125.80620800000003,124.75776000000002,124.94222810726892,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
758.0,125.80620800000003,124.75776000000002,124.94487768504916,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
759.0,125.80620800000003,124.75776000000002,124.94752726282941,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
760.0,125.80620800000003,124.75776000000002,124.95017684060966,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
761.0,125.80620800000003,124.75776000000002,124.9528264183899,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
762.0,125.80620800000003,124.75776000000002,124.95547599617015,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
763.0,125.80620800000003,124.75776000000002,124.9581255739504,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
764.0,125.80620800000003,124.75776000000002,124.96077515173064,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
765.0,125.80620800000003,124.75776000000002,124.96342472951089,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
766.0,125.80620800000003,124.75776000000002,124.96607430729114,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
767.0,126.80620800000003,124.75776000000002,124.96872388507138,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
768.0,126.80620800000003,124.75776000000002,124.97135256815079,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
769.0,126.80620800000003,124.75776000000002,124.9739812512302,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
770.0,126.80620800000003,124.75776000000002,124.97660993430961,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
771.0,126.80620800000003,124.75776000000002,124.97923861738902,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
772.0,126.80620800000003,124.75776000000002,124.98186730046842,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
773.0,126.80620800000003,124.75776000000002,124.98449598354783,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
774.0,126.80620800000003,124.75776000000002,124.98712466662724,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
775.0,126.80620800000003,124.75776000000002,124.98975334970665,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
776.0,126.80620800000003,124.75776000000002,124.99238203278605,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
777.0,126.80620800000003,124.75776000000002,124.99501071586546,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
778.0,126.80620800000003,124.75776000000002,124.99763939894487,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
779.0,127.80620800000003,124.75776000000002,125.00026808202428,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
780.0,127.80620800000003,124.75776000000002,125.00287619737759,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
781.0,127.80620800000003,124.75776000000002,125.0054843127309,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
782.0,127.80620800000003,124.75776000000002,125.00809242808421,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
783.0,127.80620800000003,124.75776000000002,125.01070054343752,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
784.0,127.80620800000003,124.75776000000002,125.01330865879083,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
785.0,127.80620800000003,124.75776000000002,125.01591677414415,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
786.0,127.80620800000003,124.75776000000002,125.01852488949746,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
787.0,127.80620800000003,124.75776000000002,125.02113300485077,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
788.0,128.80620800000003,124.75776000000002,125.02374112020408,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
789.0,128.80620800000003,124.75776000000002,125.02632898719052,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
790.0,128.80620800000003,124.75776000000002,125.02891685417697,1730579097.3952618,124.80620800000003,0.0013073172801096877,0.0
791.0,103.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
792.0,104.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
793.0,105.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
794.0,106.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
795.0,107.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
796.0,108.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
797.0,109.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
798.0,110.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
799.0,111.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
800.0,112.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
801.0,113.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
802.0,114.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
803.0,115.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
804.0,116.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
805.0,117.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
806.0,118.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
807.0,119.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
808.0,120.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
809.0,121.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
810.0,122.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
811.0,123.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
812.0,124.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
813.0,125.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
814.0,126.04496640000002,128.80620800000003,125.03150472116342,0.0,124.80620800000003,0.0013073172801096877,0.0
